,Actual Price,Prophet,ARIMA,LSTM,Ensemble
2025-04-28,570.0,629.8154930386154,569.780545345538,568.78485,589.4602964861241
2025-04-29,570.0,630.3670798349877,569.7095429329098,568.496,589.5241981491951
2025-04-30,570.0,632.6005258711061,569.6492189471044,568.2044,590.1513838521639
2025-05-01,570.0,633.1918498533706,569.5845750661678,567.92596,590.2341297583357
2025-05-05,570.0,635.363372141668,569.3621621011902,567.0479,590.5911489468382
2025-05-06,650.0,635.9544296806365,569.3130097812016,566.8894,590.718947919571
2025-05-08,647.5,638.7282423207253,569.2177100117183,566.60767,591.5178727826896
2025-05-09,647.5,639.8377492842399,569.1721188339438,566.49274,591.8342016448634
2025-05-12,647.5,640.1829357448305,569.048451371039,566.21857,591.8166513368002
2025-05-13,647.5,640.4601319409409,569.0098219806528,566.1454,591.871779887927
2025-05-14,575.0,642.3271232637984,568.9734035293941,566.07983,592.4601202591892
2025-05-15,575.0,642.4601259743171,568.9378037550463,566.0212,592.4730363095274
2025-05-16,574.03,643.1208255442089,568.9040903583593,565.96924,592.6647180612728
2025-05-19,566.51,641.9738617108627,568.8097899376589,565.8531,592.2122466758093
2025-05-20,566.71,641.7420203927396,568.7809384293981,565.82806,592.1170075956605
2025-05-21,575.0,643.1155166829874,568.7529961763317,565.80994,592.5594831275856
2025-05-22,575.0,642.7845652398288,568.7263188051974,565.7986,592.4364893431338
2025-05-23,575.0,643.0251787810942,568.7005280653816,565.79407,592.5065914097628
